15/07/2021 10:38;25.9804;Sotto Scala;Sotto Scala;Sotto Scala;26.0264;45.1446;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 10:52;28.2665;-12386.9;-3973.503;-12353.55;30.151;30.3649;-12431.07;-10826.71;-11931.66;-10787.65;-12316.73;-11977.97
15/07/2021 10:53;28.3437;-97861.36;Sotto Scala;-98176.92;30.0932;29.6813;-98719.57;-97775.5;-96944.49;-98263.33;-98808.35;-96794.45
15/07/2021 10:53;28.3154;-164626.3;Sotto Scala;-163679.3;30.0366;29.5282;-166483.5;-166052.2;-163718.8;-167003.3;-166899.9;-163375.1
15/07/2021 10:53;28.3292;Sotto Scala;Sotto Scala;Sotto Scala;29.993;29.4398;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 10:53;28.2503;Sotto Scala;Sotto Scala;Sotto Scala;30.0126;29.4094;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 10:53;28.182;Sotto Scala;Sotto Scala;Sotto Scala;29.9993;29.4112;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 10:53;28.2112;Sotto Scala;Sotto Scala;Sotto Scala;29.9432;29.333;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 10:54;28.069;Sotto Scala;Sotto Scala;Sotto Scala;29.9666;29.2737;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 10:54;28.0565;Sotto Scala;Sotto Scala;Sotto Scala;29.9;29.15;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 10:54;27.9303;Sotto Scala;Sotto Scala;Sotto Scala;29.8497;29.1604;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 10:54;27.8539;Sotto Scala;Sotto Scala;Sotto Scala;29.9818;29.1002;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 10:54;27.6842;Sotto Scala;Sotto Scala;Sotto Scala;31.9937;29.0123;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 10:54;27.6003;Sotto Scala;Sotto Scala;Sotto Scala;31.8823;28.9924;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 10:55;27.5292;Sotto Scala;Sotto Scala;Sotto Scala;31.6524;28.9239;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 10:55;27.5546;Sotto Scala;Sotto Scala;Sotto Scala;30.5858;28.88;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 10:55;27.5186;Sotto Scala;Sotto Scala;Sotto Scala;29.9286;30.093;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 10:55;27.3009;Sotto Scala;Sotto Scala;Sotto Scala;29.6887;33.0309;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 10:55;27.2709;Sotto Scala;Sotto Scala;Sotto Scala;29.4351;30.3857;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 10:55;27.2435;Sotto Scala;Sotto Scala;Sotto Scala;29.2923;28.7723;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 10:56;27.23;Sotto Scala;Sotto Scala;Sotto Scala;29.1573;27.6678;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 10:56;26.9625;Sotto Scala;Sotto Scala;Sotto Scala;28.9406;26.1465;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 10:57;26.8084;Sotto Scala;Sotto Scala;Sotto Scala;28.7118;25.9686;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 10:57;26.6246;Sotto Scala;Sotto Scala;Sotto Scala;28.5911;26.0114;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 10:58;27.1319;Sotto Scala;Sotto Scala;Sotto Scala;28.6321;26.8901;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 10:58;27.6613;Sotto Scala;Sotto Scala;Sotto Scala;29.7141;32.9688;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 10:59;35.135;Sotto Scala;Sotto Scala;Sotto Scala;59.5907;152.8857;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 10:59;51.4843;Sotto Scala;Sotto Scala;Sotto Scala;77.5471;272.7273;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 11:00;72.1846;Sotto Scala;Sotto Scala;Sotto Scala;90.9624;321.7735;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 11:00;92.3241;Sotto Scala;Sotto Scala;Sotto Scala;103.6472;358.7077;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 11:01;111.5906;Sotto Scala;Sotto Scala;Sotto Scala;116.0778;381.269;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 11:01;134.9122;Sotto Scala;Sotto Scala;Sotto Scala;132.3299;429.2672;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 11:02;197.0096;Sotto Scala;Sotto Scala;Sotto Scala;169.4044;547.4535;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 11:02;305.0113;Sotto Scala;Sotto Scala;Sotto Scala;278.0399;648.9016;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 11:03;419.7795;Sotto Scala;Sotto Scala;Sotto Scala;360.9894;684.1161;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 11:03;504.8606;Sotto Scala;Sotto Scala;Sotto Scala;471.2645;735.3928;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 11:04;591.3823;Sotto Scala;Sotto Scala;Sotto Scala;562.2894;795.5557;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 11:04;683.3355;Sotto Scala;Sotto Scala;Sotto Scala;659.8716;821.5983;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 11:05;754.7157;Sotto Scala;Sotto Scala;Sotto Scala;734.5782;833.0913;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 11:05;802.5001;Sotto Scala;Sotto Scala;Sotto Scala;785.843;838.9781;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 11:06;841.0371;Sotto Scala;Sotto Scala;Sotto Scala;827.6746;863.6755;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 11:06;855.3395;Sotto Scala;Sotto Scala;Sotto Scala;848.7732;857.7424;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 11:07;864.2274;Sotto Scala;Sotto Scala;Sotto Scala;862.3089;855.6965;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 11:07;862.5199;Sotto Scala;Sotto Scala;Sotto Scala;866.7983;885.8925;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 11:08;862.8967;Sotto Scala;Sotto Scala;Sotto Scala;865.767;844.6888;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 11:08;860.024;Sotto Scala;Sotto Scala;Sotto Scala;865.5881;858.6348;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 11:09;848.1205;Sotto Scala;Sotto Scala;Sotto Scala;854.5513;832.4572;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 11:09;826.4073;Sotto Scala;Sotto Scala;Sotto Scala;838.1698;812.7058;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 11:10;800.7393;Sotto Scala;Sotto Scala;Sotto Scala;814.0207;788.5357;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 11:10;765.7435;Sotto Scala;Sotto Scala;Sotto Scala;781.2067;745.0533;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 11:11;714.4155;Sotto Scala;Sotto Scala;Sotto Scala;737.1611;638.3086;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 11:11;663.378;Sotto Scala;Sotto Scala;Sotto Scala;688.3705;576.8524;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 11:12;609.8239;Sotto Scala;Sotto Scala;Sotto Scala;635.1133;524.2447;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 11:12;563.6926;Sotto Scala;Sotto Scala;Sotto Scala;586.2772;472.0954;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 11:13;522.2848;Sotto Scala;Sotto Scala;Sotto Scala;544.6886;435.0201;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 11:13;472.2953;Sotto Scala;Sotto Scala;Sotto Scala;474.2742;278.881;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 11:14;409.5806;Sotto Scala;Sotto Scala;Sotto Scala;405.7466;201.9579;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 11:14;356.6505;Sotto Scala;Sotto Scala;Sotto Scala;359.5363;169.548;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 11:15;310.3631;Sotto Scala;Sotto Scala;Sotto Scala;319.2363;155.0667;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 11:15;258.8421;Sotto Scala;Sotto Scala;Sotto Scala;206.2157;93.2519;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
15/07/2021 11:16;187.8926;Sotto Scala;Sotto Scala;Sotto Scala;199.2579;52.6581;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala;Sotto Scala
